,Unnamed: 0,input_data,output_data,received_data_real,received_data_imag,transmitted_data_real,transmitted_data_imag,encoded_data_real,encoded_data_imag,decoded_data_real,decoded_data_imag
73714,73714,16,12,-0.342138409614563,-0.465377151966095,-0.05657174065709114,-0.091601625084877,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
73727,73727,148,156,0.6780823469161987,0.01551756262779236,0.10000001639127733,-0.1126982569694519,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
73729,73729,215,213,0.4187831878662109,0.6526056528091431,-0.04585268720984459,-0.4849391877651215,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
73759,73759,244,249,-0.8890979290008545,-0.8986036777496338,0.8058573603630066,0.8059422373771667,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
73776,73776,238,248,0.0865602046251297,-0.1735846996307373,-1.3949747085571291,0.053553439676761634,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
73784,73784,250,248,0.6234980225563049,-0.6597106456756592,0.29539260268211365,0.004640483763068914,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
73797,73797,229,225,0.3707282245159149,0.9162546396255492,-0.3945229649543762,-0.9728171229362488,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
73799,73799,228,225,-0.7642394304275513,-0.00124378502368927,-0.327870637178421,0.7320842146873474,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
73838,73838,123,127,0.3570776581764221,-0.07229416072368622,-0.13959558308124542,0.30747342109680176,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
73845,73845,227,237,-0.8703409433364868,-0.10782916843891144,0.18700049817562106,-0.14236216247081754,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
73857,73857,116,107,-0.31578516960144043,0.605598509311676,-0.1824648678302765,-0.2294430583715439,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
73886,73886,106,112,0.038138791918754585,-0.2717368006706238,0.0707106813788414,-0.041421353816986084,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
73888,73888,120,112,-0.6118220686912537,-0.5066058039665222,0.09308353811502457,0.27806293964385986,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
73906,73906,49,50,-0.07610658556222916,-0.043795492500066764,-0.5906628370285034,0.17145046591758728,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
73927,73927,137,131,-0.009015515446662905,-1.4744106531143188,-0.4686421453952789,-0.07551922649145126,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
73932,73932,153,145,-1.4629106521606443,-0.581389844417572,-0.05950863286852836,0.3316132128238678,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
73973,73973,220,213,1.2235686779022217,-0.1971784383058548,-0.6677236557006836,-0.20355919003486636,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
73978,73978,203,213,0.4136964678764343,-0.274373859167099,-1.2959251403808594,-1.0812151432037354,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
73979,73979,205,213,0.35330480337142944,0.030310798436403275,0.2828427255153656,-0.3242640495300293,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
73980,73980,109,111,-0.3589704632759094,0.3225560486316681,0.11677831411361694,0.19429542124271396,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
73997,73997,91,98,-0.4364700615406037,-0.11437150835990904,0.2301808446645737,-0.16851429641246796,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74031,74031,249,244,0.7992727160453796,1.173248529434204,0.027589930221438408,-0.10615942627191544,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74058,74058,202,212,-0.17596864700317386,-0.15850487351417542,-0.12966470420360565,-0.039694786071777344,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74065,74065,72,62,-0.2578744888305664,-0.4281034469604492,0.08493329584598541,0.1025172844529152,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74067,74067,69,62,-0.20492929220199585,0.4478127360343933,-0.4951219260692597,-0.6951218843460083,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74074,74074,119,111,0.2881888747215271,-0.4844412505626679,0.020899904891848564,-0.15412186086177826,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
74092,74092,230,238,-0.5012710690498352,0.11510293185710907,0.05241229757666588,-0.2657366394996643,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74101,74101,236,238,0.11250993609428406,0.12911520898342133,-0.2265607863664627,-0.023649478331208233,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74115,74115,91,88,-0.8257441520690918,0.6737331748008728,-0.3071418106555939,0.4828039705753326,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74132,74132,181,173,0.11113974452018738,1.160971999168396,-0.1414213478565216,-0.1000000387430191,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
74135,74135,183,173,0.2320489585399628,-0.5546758770942688,0.342705637216568,-0.5350200533866882,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
74138,74138,181,173,-1.2319910526275637,-1.8382667303085327,0.5714573860168457,-0.5875241160392761,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
74142,74142,165,173,-0.07345224916934967,-0.2462539076805115,0.2527716159820557,-0.13514867424964905,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
74186,74186,116,111,0.4070359468460083,0.06853088736534119,-0.5093300938606262,0.7708277106285095,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74191,74191,235,241,0.26419121026992803,-0.8585944175720215,-0.8238449096679688,0.6707716584205627,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74208,74208,126,119,-0.14928792417049408,0.5525245070457458,-0.2972460687160492,-0.3895164430141449,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
74215,74215,118,127,-0.28523847460746765,0.2893260717391968,0.0563921220600605,0.2784135937690735,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74245,74245,250,243,0.27059826254844666,-0.040431346744298935,0.15355336666107178,-0.2121320217847824,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74256,74256,137,134,1.2575758695602417,-0.12536460161209104,-0.13800568878650665,0.3245781362056732,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
74265,74265,165,169,-0.4471662640571594,0.3760251700878143,0.02224347554147244,-0.3699708580970764,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
74312,74312,221,213,0.02486569434404373,0.2116648256778717,0.22542081773281095,0.2854470908641815,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74327,74327,36,33,-0.378173291683197,-1.5571546554565432,-0.8094989657402039,-0.07186336815357207,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74384,74384,5,5,0.9735559225082396,1.0328267812728882,-0.2962588667869568,0.07641655206680298,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74401,74401,104,95,-0.16738492250442505,-1.0908141136169434,-0.5148050189018251,-1.0156058073043823,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
74416,74416,44,50,0.5984090566635132,0.08831564337015152,-0.07856948673725128,-0.217273473739624,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74426,74426,136,127,-0.7909886240959167,0.007647010963410139,-0.3150247037410736,0.9274213910102844,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
74433,74433,229,231,-0.10898607969284058,0.20842722058296204,0.2554865777492523,0.1855372786521912,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74446,74446,17,26,-0.1871868073940277,1.0109245777130127,-0.06235963106155396,-0.4295430183410645,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74475,74475,236,241,1.272781491279602,-1.2320432662963867,-0.6420485377311707,0.4767102897167206,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74542,74542,130,136,0.554509699344635,1.5849668979644775,0.21416015923023224,-0.15145424008369446,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
74583,74583,64,60,0.11206403374671936,0.6026948690414429,-0.03355635330080986,-0.16678886115550995,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74624,74624,5,5,0.21601229906082156,-0.7330769300460815,0.09907975047826767,0.14939899742603302,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74636,74636,17,12,0.02703437209129333,-0.33978670835494995,-0.8934554457664491,-0.03371772915124893,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74643,74643,17,12,0.12109093368053435,0.07252965867519379,-0.19927679002285004,0.4693305492401123,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74647,74647,22,12,0.24330003559589386,-0.6987702250480652,0.38499915599823,-0.5888943076133728,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74653,74653,238,248,-0.3702045679092407,0.4181835651397705,-0.3019031882286072,-1.6389716863632202,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74662,74662,221,229,-0.1851109862327576,0.6771299839019775,-0.03347906470298767,0.2496693581342697,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74700,74700,44,45,-1.5357913970947266,-0.4708932638168335,0.12144827842712402,0.15935619175434113,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74724,74724,205,208,-0.3457549512386322,0.9532803297042848,0.18422876298427585,-0.7228805422782898,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74742,74742,179,173,-0.01820631325244904,-0.5728161931037903,0.13318215310573578,0.09102099388837814,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
74766,74766,102,103,0.2919744849205017,0.03155890107154846,-0.17352822422981262,0.3291986584663391,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
74771,74771,230,229,0.684335470199585,-1.00992751121521,-0.1346554011106491,0.17642019689083102,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74774,74774,65,72,-0.3786818385124207,0.4878764152526856,-1.3774855136871338,-0.4136055409908295,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
74805,74805,100,98,0.4842435121536255,-0.5100485682487488,-0.0408361442387104,-0.4646062850952149,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74808,74808,91,98,0.6260044574737549,0.0020377039909362797,0.2696805000305176,-0.2136453837156296,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74816,74816,91,98,0.834753155708313,-0.2970094978809357,-0.10894181579351424,0.9317275881767272,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74823,74823,2,5,-0.6456432342529297,-0.641944944858551,0.13598816096782684,0.22875545918941495,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74827,74827,203,213,-0.3977120220661163,0.4236025810241699,0.4556336402893066,-0.1040399819612503,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74831,74831,216,213,-0.30095967650413513,-0.2145812511444092,0.005826014559715986,0.10679782927036284,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74840,74840,17,12,0.8033213019371033,-0.2654448449611664,-0.08130630105733871,-0.736863374710083,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
74868,74868,219,225,0.28590089082717896,-0.6131457090377808,-0.4934062659740448,0.05561839416623116,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74870,74870,225,225,0.2928844094276428,-0.07711651921272278,-0.06820058822631836,-0.06321995705366135,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74878,74878,244,247,-0.4763123691082001,-0.3736575841903687,0.3323296308517456,-0.4560182690620422,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74886,74886,249,247,0.5357334613800049,-0.8076413869857788,0.2932169437408447,-0.009404554963111876,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74890,74890,148,141,0.6044115424156189,-0.3266698718070984,0.11758755892515182,0.1451774835586548,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
74940,74940,91,86,-0.8068931698799133,0.1879560798406601,0.07071065902709961,-0.12928931415081024,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74966,74966,69,72,-0.2950387895107269,0.5750695466995239,0.7601979970932007,-0.2181359976530075,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
74980,74980,120,119,0.2404640018939972,-0.010924641042947771,-0.29999998211860657,0.19999998807907104,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
74988,74988,244,239,0.9816849827766418,-0.41620784997940063,-0.06002416834235191,-0.0006901741144247353,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74996,74996,249,239,0.15735962986946106,-1.169123888015747,0.21442270278930664,0.3048989772796631,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
74997,74997,165,173,0.2663799226284027,-0.27893003821372986,0.16984419524669647,-0.6997923851013184,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75005,75005,37,33,0.4552115499973297,1.816240310668945,-0.28685030341148376,0.30346444249153137,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75016,75016,42,35,0.056989416480064385,1.459972858428955,0.09424480050802232,-0.4306269288063049,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75022,75022,236,243,0.2023460865020752,0.2322842478752136,0.8866651654243469,-0.017503023147583008,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
75040,75040,134,135,-0.6122245192527771,-0.15395024418830872,0.31543219089508057,-0.29301512241363525,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
75052,75052,16,13,-0.3070993721485138,1.100637912750244,-0.19596002995967865,0.34819528460502625,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75060,75060,98,103,0.39234602451324463,-0.5068252682685852,-0.19627901911735532,-0.23935222625732425,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75068,75068,100,103,0.2551726698875427,0.4899413287639618,-0.20616142451763156,0.5610449314117432,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75076,75076,109,111,-1.2935017347335815,-0.05180136859416962,0.09817097336053847,0.0724501833319664,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75077,75077,117,111,-0.011376071721315384,-0.7291412949562073,-0.23648230731487274,-0.03826833888888359,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75099,75099,235,237,-1.4630155563354492,0.3782976865768433,1.4322420358657837,0.1947016716003418,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75118,75118,16,15,0.06832626461982727,-0.6374658346176147,0.6608399152755737,-0.5212332606315613,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75159,75159,4,0,-0.18319794535636905,-1.403027892112732,0.6113567948341371,0.2803425490856171,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75185,75185,70,62,-0.03053547441959381,0.3880020976066589,0.3356196880340576,0.1743314117193222,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75201,75201,149,156,-0.0637800395488739,0.3209008574485779,-0.09355130791664124,0.1732414960861206,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75208,75208,123,129,-0.5376430749893188,0.09602204710245132,0.0682457685470581,0.2439817041158676,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75222,75222,235,241,1.3277161121368408,-0.8867368102073669,-0.10246288031339644,-0.3171449601650238,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75237,75237,105,107,-1.2322877645492554,1.2190778255462646,0.7071067690849304,0.04142136499285698,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
75266,75266,5,13,0.22916872799396515,-0.17112475633621216,-0.7601979970932007,-0.2181359976530075,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75273,75273,244,234,-0.2293863296508789,0.0366942472755909,0.33633515238761896,1.326578974723816,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75308,75308,202,212,0.6464483141899109,-0.5018197894096375,-0.1114412322640419,-0.627780556678772,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75325,75325,134,127,-1.1921486854553225,0.3232815861701965,-0.8555475473403931,0.0465075857937336,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75351,75351,15,24,0.1470813900232315,-0.6440637111663818,-0.3179580569267273,0.1919689029455185,1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75379,75379,120,119,-0.07712358236312866,0.05868664756417275,-0.024009620770812038,-0.13025955855846405,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
75420,75420,143,134,0.683086097240448,0.19305405020713806,-0.7148208022117615,0.22504658997058868,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
75457,75457,165,156,0.5855472087860107,1.0547516345977783,-0.947347104549408,-0.09488876163959503,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75460,75460,148,156,-0.057085387408733375,-0.036090493202209466,0.3052597641944885,0.3944947123527527,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
75464,75464,220,213,-0.14246921241283414,-0.09202191233634947,0.08645465224981308,0.7250023484230042,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75531,75531,174,182,-0.7337119579315186,0.6617950201034546,0.4522414207458496,-0.6769582033157349,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75545,75545,116,119,0.21350455284118647,0.5789372324943542,0.4656854271888733,-0.4242640435695648,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75550,75550,120,119,0.6439979076385498,0.16322511434555054,-0.946715533733368,-0.8384764790534973,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75554,75554,120,119,0.1830073446035385,-0.9626896381378174,0.2606196105480194,0.4112539887428284,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
75585,75585,19,12,0.04777929186820984,-0.6174600124359131,0.14844071865081787,0.1382683515548706,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75586,75586,12,12,-1.201783299446106,-0.5630750060081482,-0.4577062726020813,0.412124365568161,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75587,75587,119,111,0.4985454678535461,0.1491256058216095,-0.2605995535850525,1.115997552871704,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
75599,75599,102,111,-0.5432130098342896,-0.06732958555221558,-0.056928586214780814,-0.5543807148933411,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
75602,75602,109,111,1.1186975240707395,0.6681590676307678,0.15526056289672852,-0.09758005291223526,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75603,75603,117,111,0.12297157943248747,0.05318063497543335,0.2554865777492523,0.1855372786521912,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75616,75616,215,222,-0.977969765663147,-0.014570489525794985,-0.14487718045711515,-0.4626065790653229,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
75637,75637,137,141,0.08137467503547667,0.22784370183944705,1.3070154190063477,0.26965463161468506,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
75653,75653,105,111,0.15252897143363953,-0.040469720959663384,0.2554865777492523,0.1855372786521912,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
75655,75655,116,111,0.3588523864746094,1.972372770309448,-0.1899200826883316,0.5620915293693542,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75683,75683,118,123,-0.3244204521179199,0.1668485403060913,-0.14261679351329806,-0.1888669729232788,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
75708,75708,216,208,-0.4230926632881165,0.6187461614608765,0.06816750019788742,-0.36305972933769226,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
75711,75711,244,239,0.1791655272245407,-1.827262282371521,-0.9955205917358398,-0.36521652340888977,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75748,75748,5,13,-0.0830887109041214,0.19235998392105105,0.3496605753898621,-0.022417092695832253,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75819,75819,32,26,0.528820812702179,-0.8171279430389404,0.024289226159453392,0.3404974043369293,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75854,75854,64,60,1.1186866760253906,-0.5045147538185121,-0.043566711246967316,0.41460829973220825,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
75873,75873,165,173,0.09413301944732666,-0.5119439363479614,0.11439354717731474,0.4021957814693451,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75892,75892,192,197,0.06125558912754059,0.35663437843322754,0.11338851600885393,0.02638049237430096,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
75893,75893,195,197,0.6786705851554871,0.8028454780578613,-0.17644083499908447,0.8898208737373352,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75902,75902,203,197,-1.1222609281539917,-1.302247405052185,0.030430650338530537,0.019652217626571652,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
75932,75932,165,173,1.1445980072021484,-0.7508559823036194,-0.14868532121181488,-0.03366224840283394,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75939,75939,105,107,0.9294800162315368,-0.7825581431388855,-0.2605995535850525,1.115997552871704,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
75958,75958,181,173,-0.8003831505775452,0.6911114454269409,-0.3052855730056763,-0.3024300038814545,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75962,75962,165,173,-1.2053745985031128,-0.44558221101760864,0.19993893802165985,-0.1455538272857666,1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
75975,75975,117,111,-0.7152004837989807,-0.03996480256319046,-0.5644656419754028,-0.7067251205444336,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
76012,76012,149,141,-0.12427996844053267,-0.4632019400596618,0.08493329584598541,0.1025172844529152,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
76044,76044,104,111,0.6164478063583374,1.6335180997848509,0.21776632964611053,0.12606434524059296,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
76062,76062,244,234,-0.3900421261787415,-0.31989967823028564,-0.0091714384034276,-0.18545924127101895,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
76065,76065,227,234,0.11339914053678513,-0.3440929651260376,1.2816343307495115,0.10553884506225586,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
76076,76076,235,234,0.3946176171302795,-0.24421848356723785,0.6333901882171631,-0.7046671509742737,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
76077,76077,203,199,-0.480433315038681,-0.39413151144981373,-0.08419492095708847,0.3346298635005951,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
76094,76094,154,156,-0.014162663370370863,-0.24166619777679446,-0.02282123640179634,0.04664618894457817,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
76107,76107,235,239,1.0354900360107422,0.2592187523841858,-0.4071929454803467,-0.4378492534160614,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
76110,76110,91,88,-0.1382712870836258,-0.04589863121509552,0.24465154111385345,-0.6979513764381409,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
76143,76143,143,136,-0.2796642780303955,-1.184191346168518,0.31888988614082336,-0.30667567253112793,1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.4142135381698608
76196,76196,123,129,-0.8097317814826965,0.4550844728946686,-0.3856489360332489,0.11401095241308212,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,1.4142135381698608
76216,76216,123,122,-0.03241907060146332,-0.21248307824134827,-0.04142134264111519,-0.1414213478565216,-1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
76217,76217,117,122,0.557032585144043,-0.2975092232227325,-0.013981319032609464,-0.00568280229344964,1.4142135381698608,-1.4142135381698608,1.4142135381698608,-1.4142135381698608
76229,76229,215,225,-0.7900225520133972,-0.04562144353985786,-0.29938456416130066,0.25074347853660583,-1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
76230,76230,229,225,-0.4513201117515564,-1.0489604473114014,-0.1259400099515915,0.3026249706745148,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
76237,76237,17,12,0.06424423307180405,0.3373541831970215,0.08493330329656601,-0.102517269551754,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
76243,76243,19,12,-0.1446734517812729,0.10510331392288208,-0.7177338004112244,0.5744313597679138,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
76248,76248,22,12,-0.5021756887435913,-0.2802153825759888,-0.09355130046606064,-0.1732414811849594,-1.4142135381698608,1.4142135381698608,-1.4142135381698608,-1.4142135381698608
76252,76252,5,12,-0.785991370677948,-0.556930661201477,-0.3771638572216034,-0.05096658691763878,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
76253,76253,5,12,-0.785991370677948,-0.556930661201477,-0.3771638572216034,-0.05096658691763878,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608
76270,76270,254,244,-1.0789165496826172,-0.9775750637054444,-0.2523335814476013,0.1541195958852768,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
76271,76271,236,244,0.5975961685180664,-0.7483758926391602,0.3139180839061737,0.52051842212677,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608
76273,76273,235,244,0.9819393157958984,1.4992395639419556,0.5025071501731873,-0.27012112736701965,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
76288,76288,105,103,0.3949682116508484,-0.2716861069202423,0.1445743590593338,0.349920392036438,1.4142135381698608,1.4142135381698608,1.4142135381698608,-1.4142135381698608
76297,76297,215,213,-0.31762903928756714,0.23014263808727264,-0.7601979970932007,0.2181359976530075,1.4142135381698608,-1.4142135381698608,1.4142135381698608,1.4142135381698608
