% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.82721	2	4	1	2.34313e-10	497886	0
2.82721	2	5	3	1.29394e-10	283577	0
2.82821	1	1	2	1.60179e-10	345866	0
2.82821	1	2	1	3.0856e-10	672224	0
2.82821	2	3	2	1.31681e-10	276628	0
2.82821	2	4	1	2.43712e-10	518545	0
2.82821	2	5	3	1.28268e-10	281125	0
2.82921	1	1	2	1.56312e-10	337557	0
2.82921	1	2	1	3.0924e-10	673855	0
2.82921	2	3	2	1.35521e-10	285025	0
2.82921	2	4	1	2.53537e-10	540149	0
2.82921	2	5	3	1.26965e-10	278279	0
2.83021	1	1	2	1.5246e-10	329262	0
2.83021	1	2	1	3.09854e-10	675334	0
2.83021	2	3	2	1.39585e-10	293917	0
2.83021	2	4	1	2.63968e-10	563076	0
2.83021	2	5	3	1.25668e-10	275438	0
2.83121	1	1	2	1.48449e-10	320608	0
2.83121	1	2	1	3.10409e-10	676671	0
2.83121	2	3	2	1.4402e-10	303591	0
2.83121	2	4	1	2.74708e-10	586697	0
2.83121	2	5	3	1.24231e-10	272283	0
2.83221	1	1	2	1.44528e-10	312130	0
2.83221	1	2	1	3.10956e-10	677986	0
2.83221	2	3	2	1.48685e-10	313764	0
2.83221	2	4	1	2.86088e-10	611709	0
2.83221	2	5	3	1.22771e-10	269069	0
2.83321	1	1	2	1.40433e-10	303258	0
2.83321	1	2	1	3.11395e-10	679055	0
2.83321	2	3	2	1.53686e-10	324648	0
2.83321	2	4	1	2.97639e-10	637118	0
2.83321	2	5	3	1.21221e-10	265650	0
2.83421	1	1	2	1.36474e-10	294657	0
2.83421	1	2	1	3.11877e-10	680208	0
2.83421	2	3	2	1.58922e-10	336040	0
2.83421	2	4	1	3.09801e-10	663854	0
2.83421	2	5	3	1.19624e-10	262117	0
2.83521	1	1	2	1.32381e-10	285745	0
2.83521	1	2	1	3.12205e-10	681012	0
2.83521	2	3	2	1.64449e-10	348047	0
2.83521	2	4	1	3.22117e-10	690946	0
2.83521	2	5	3	1.17984e-10	258483	0
2.83621	1	1	2	1.28421e-10	277097	0
2.83621	1	2	1	3.12624e-10	682008	0
2.83621	2	3	2	1.70214e-10	360563	0
2.83621	2	4	1	3.3494e-10	719140	0
2.83621	2	5	3	1.16276e-10	254688	0
2.83721	1	1	2	1.24411e-10	268316	0
2.83721	1	2	1	3.12842e-10	682550	0
2.83721	2	3	2	1.7622e-10	373591	0
2.83721	2	4	1	3.47951e-10	747759	0
2.83721	2	5	3	1.14572e-10	250891	0
2.83821	1	1	2	1.20519e-10	259765	0
2.83821	1	2	1	3.13159e-10	683302	0
2.83821	2	3	2	1.82478e-10	387153	0
2.83821	2	4	1	3.61322e-10	777161	0
2.83821	2	5	3	1.12782e-10	246895	0
2.83921	1	1	2	1.16664e-10	251264	0
2.83921	1	2	1	3.13307e-10	683672	0
2.83921	2	3	2	1.88917e-10	401103	0
2.83921	2	4	1	3.74872e-10	806964	0
2.83921	2	5	3	1.11039e-10	242992	0
2.84021	1	1	2	1.12907e-10	242948	0
2.84021	1	2	1	3.13515e-10	684162	0
2.84021	2	3	2	1.95622e-10	415614	0
2.84021	2	4	1	3.88617e-10	837196	0
2.84021	2	5	3	1.09196e-10	238857	0
2.84121	1	1	2	1.09243e-10	234804	0
2.84121	1	2	1	3.13602e-10	684377	0
2.84121	2	3	2	2.0244e-10	430369	0
2.84121	2	4	1	4.02574e-10	867892	0
2.84121	2	5	3	1.07432e-10	234884	0
2.84221	1	1	2	1.05669e-10	226824	0
2.84221	1	2	1	3.137e-10	684605	0
2.84221	2	3	2	2.09543e-10	445723	0
2.84221	2	4	1	4.16538e-10	898612	0
2.84221	2	5	3	1.05575e-10	230696	0
2.84321	1	1	2	1.02249e-10	219146	0
2.84321	1	2	1	3.13725e-10	684661	0
2.84321	2	3	2	2.16681e-10	461156	0
2.84321	2	4	1	4.30762e-10	929895	0
2.84321	2	5	3	1.03798e-10	226672	0
2.84421	1	1	2	9.89162e-11	211625	0
2.84421	1	2	1	3.13713e-10	684624	0
2.84421	2	3	2	2.24104e-10	477186	0
2.84421	2	4	1	4.44783e-10	960748	0
2.84421	2	5	3	1.01975e-10	222533	0
2.84521	1	1	2	9.57898e-11	204519	0
2.84521	1	2	1	3.13673e-10	684517	0
2.84521	2	3	2	2.31526e-10	493218	0
2.84521	2	4	1	4.5913e-10	992302	0
2.84521	2	5	3	1.00215e-10	218523	0
2.84621	1	1	2	9.27528e-11	197571	0
2.84621	1	2	1	3.13548e-10	684210	0
2.84621	2	3	2	2.39186e-10	509747	0
2.84621	2	4	1	4.73044e-10	1.02292e+06	0
2.84621	2	5	3	9.84525e-11	214492	0
2.84721	1	1	2	8.99654e-11	191132	0
2.84721	1	2	1	3.13441e-10	683934	0
2.84721	2	3	2	2.46854e-10	526295	0
2.84721	2	4	1	4.87301e-10	1.05428e+06	0
2.84721	2	5	3	9.67432e-11	210565	0
2.84821	1	1	2	8.72771e-11	184871	0
2.84821	1	2	1	3.13201e-10	683355	0
2.84821	2	3	2	2.54685e-10	543180	0
2.84821	2	4	1	5.01009e-10	1.08445e+06	0
2.84821	2	5	3	9.5073e-11	206712	0
2.84921	1	1	2	8.48526e-11	179149	0
2.84921	1	2	1	3.13027e-10	682910	0
2.84921	2	3	2	2.6254e-10	560116	0
2.84921	2	4	1	5.14936e-10	1.11509e+06	0
2.84921	2	5	3	9.34415e-11	202931	0
2.85021	1	1	2	8.25796e-11	173719	0
2.85021	1	2	1	3.12667e-10	682045	0
2.85021	2	3	2	2.70473e-10	577211	0
2.85021	2	4	1	5.28366e-10	1.14465e+06	0
2.85021	2	5	3	9.18798e-11	199290	0
2.85121	1	1	2	8.05625e-11	168809	0
2.85121	1	2	1	3.12398e-10	681371	0
2.85121	2	3	2	2.78455e-10	594404	0
2.85121	2	4	1	5.418e-10	1.17421e+06	0
2.85121	2	5	3	9.03478e-11	195702	0
2.85221	1	1	2	7.87413e-11	164288	0
2.85221	1	2	1	3.1193e-10	680250	0
2.85221	2	3	2	2.86421e-10	611560	0
2.85221	2	4	1	5.54808e-10	1.20284e+06	0
2.85221	2	5	3	8.89168e-11	192323	0
2.85321	1	1	2	7.71706e-11	160276	0
2.85321	1	2	1	3.11531e-10	679271	0
2.85321	2	3	2	2.94467e-10	628877	0
2.85321	2	4	1	5.6759e-10	1.23098e+06	0
2.85321	2	5	3	8.75083e-11	188981	0
2.85421	1	1	2	7.58329e-11	156734	0
2.85421	1	2	1	3.10978e-10	677942	0
2.85421	2	3	2	3.024e-10	645951	0
2.85421	2	4	1	5.80038e-10	1.25837e+06	0
2.85421	2	5	3	8.62286e-11	185908	0
2.85521	1	1	2	7.47413e-11	153691	0
2.85521	1	2	1	3.10442e-10	676644	0
2.85521	2	3	2	3.10454e-10	663272	0
2.85521	2	4	1	5.92058e-10	1.28483e+06	0
2.85521	2	5	3	8.49653e-11	182861	0
2.85621	1	1	2	7.39134e-11	151187	0
2.85621	1	2	1	3.09796e-10	675094	0
2.85621	2	3	2	3.1828e-10	680106	0
2.85621	2	4	1	6.0389e-10	1.31087e+06	0
2.85621	2	5	3	8.38401e-11	180103	0
2.85721	1	1	2	7.33289e-11	149178	0
2.85721	1	2	1	3.09116e-10	673460	0
2.85721	2	3	2	3.26263e-10	697262	0
2.85721	2	4	1	6.14987e-10	1.3353e+06	0
2.85721	2	5	3	8.27568e-11	177427	0
2.85821	1	1	2	7.3034e-11	147764	0
2.85821	1	2	1	3.0837e-10	671673	0
2.85821	2	3	2	3.3392e-10	713723	0
2.85821	2	4	1	6.26e-10	1.35953e+06	0
2.85821	2	5	3	8.18019e-11	175020	0
2.85921	1	1	2	7.29735e-11	146829	0
2.85921	1	2	1	3.07537e-10	669688	0
2.85921	2	3	2	3.417e-10	730437	0
2.85921	2	4	1	6.35999e-10	1.38155e+06	0
2.85921	2	5	3	8.09158e-11	172754	0
2.86021	1	1	2	7.32222e-11	146531	0
2.86021	1	2	1	3.06683e-10	667649	0
2.86021	2	3	2	3.4919e-10	746526	0
2.86021	2	4	1	6.46064e-10	1.4037e+06	0
2.86021	2	5	3	8.01467e-11	170734	0
2.86121	1	1	2	7.36953e-11	146696	0
2.86121	1	2	1	3.0569e-10	665297	0
2.86121	2	3	2	3.56701e-10	762652	0
2.86121	2	4	1	6.54847e-10	1.42304e+06	0
2.86121	2	5	3	7.94696e-11	168906	0
2.86221	1	1	2	7.44848e-11	147514	0
2.86221	1	2	1	3.04722e-10	662992	0
2.86221	2	3	2	3.63964e-10	778245	0
2.86221	2	4	1	6.63645e-10	1.4424e+06	0
2.86221	2	5	3	7.88984e-11	167300	0
2.86321	1	1	2	7.55045e-11	148811	0
2.86321	1	2	1	3.0356e-10	660258	0
2.86321	2	3	2	3.71141e-10	793647	0
2.86321	2	4	1	6.713e-10	1.45927e+06	0
2.86321	2	5	3	7.84397e-11	165932	0
2.86421	1	1	2	7.68301e-11	150741	0
2.86421	1	2	1	3.0247e-10	657673	0
2.86421	2	3	2	3.78122e-10	808624	0
2.86421	2	4	1	6.78721e-10	1.4756e+06	0
2.86421	2	5	3	7.80751e-11	164763	0
2.86521	1	1	2	7.83974e-11	153177	0
2.86521	1	2	1	3.01133e-10	654543	0
2.86521	2	3	2	3.84904e-10	823170	0
2.86521	2	4	1	6.8516e-10	1.48978e+06	0
2.86521	2	5	3	7.78411e-11	163871	0
2.86621	1	1	2	8.02513e-11	156210	0
2.86621	1	2	1	2.99865e-10	651558	0
2.86621	2	3	2	3.91551e-10	837421	0
2.86621	2	4	1	6.91109e-10	1.50288e+06	0
2.86621	2	5	3	7.76935e-11	163163	0
2.86721	1	1	2	8.23557e-11	159770	0
2.86721	1	2	1	2.98394e-10	648124	0
2.86721	2	3	2	3.97881e-10	850992	0
2.86721	2	4	1	6.9626e-10	1.51422e+06	0
2.86721	2	5	3	7.76943e-11	162770	0
2.86821	1	1	2	8.47224e-11	163880	0
2.86821	1	2	1	2.96942e-10	644725	0
2.86821	2	3	2	4.04144e-10	864412	0
2.86821	2	4	1	7.00666e-10	1.52393e+06	0
2.86821	2	5	3	7.77612e-11	162521	0
2.86921	1	1	2	8.73469e-11	168532	0
2.86921	1	2	1	2.95336e-10	640986	0
2.86921	2	3	2	4.09971e-10	876897	0
2.86921	2	4	1	7.04473e-10	1.53231e+06	0
2.86921	2	5	3	7.79829e-11	162601	0
2.87021	1	1	2	9.02034e-11	173678	0
2.87021	1	2	1	2.93696e-10	637170	0
2.87021	2	3	2	4.15806e-10	889393	0
2.87021	2	4	1	7.07278e-10	1.53849e+06	0
2.87021	2	5	3	7.82667e-11	162819	0
2.87121	1	1	2	9.33247e-11	179381	0
2.87121	1	2	1	2.9195e-10	633119	0
2.87121	2	3	2	4.21082e-10	900693	0
2.87121	2	4	1	7.097e-10	1.54382e+06	0
2.87121	2	5	3	7.86965e-11	163349	0
2.87221	1	1	2	9.66406e-11	185506	0
2.87221	1	2	1	2.9012e-10	628880	0
2.87221	2	3	2	4.26381e-10	912032	0
2.87221	2	4	1	7.10873e-10	1.5464e+06	0
2.87221	2	5	3	7.91996e-11	164040	0
2.87321	1	1	2	1.0023e-10	192206	0
2.87321	1	2	1	2.88231e-10	624512	0
2.87321	2	3	2	4.31136e-10	922208	0
2.87321	2	4	1	7.11885e-10	1.54862e+06	0
2.87321	2	5	3	7.98294e-11	165005	0
2.87421	1	1	2	1.03967e-10	199239	0
2.87421	1	2	1	2.86207e-10	619847	0
2.87421	2	3	2	4.35831e-10	932249	0
2.87421	2	4	1	7.11507e-10	1.5478e+06	0
2.87421	2	5	3	8.05427e-11	166155	0
2.87521	1	1	2	1.07983e-10	206856	0
2.87521	1	2	1	2.84172e-10	615158	0
2.87521	2	3	2	4.40061e-10	941294	0
2.87521	2	4	1	7.11061e-10	1.5468e+06	0
2.87521	2	5	3	8.13609e-11	167533	0
2.87621	1	1	2	1.1212e-10	214754	0
2.87621	1	2	1	2.81953e-10	610068	0
2.87621	2	3	2	4.4412e-10	949969	0
2.87621	2	4	1	7.09184e-10	1.54267e+06	0
2.87621	2	5	3	8.22727e-11	169117	0
2.87721	1	1	2	1.16513e-10	223192	0
2.87721	1	2	1	2.79773e-10	605059	0
2.87721	2	3	2	4.478e-10	957830	0
2.87721	2	4	1	7.07092e-10	1.53804e+06	0
2.87721	2	5	3	8.32644e-11	170881	0
2.87821	1	1	2	1.21008e-10	231875	0
2.87821	1	2	1	2.7736e-10	599545	0
2.87821	2	3	2	4.51197e-10	965086	0
2.87821	2	4	1	7.03814e-10	1.53082e+06	0
2.87821	2	5	3	8.43603e-11	172872	0
2.87921	1	1	2	1.2571e-10	6.28418	0
2.87921	1	2	1	2.75006e-10	2.8929	0
2.87921	2	3	2	4.54306e-10	5.76469	0
2.87921	2	4	1	7.00099e-10	79.4309	0
2.87921	2	5	3	8.55077e-11	45.291	0
2.88021	1	1	2	1.30513e-10	6.56597	0
2.88021	1	2	1	2.72428e-10	2.83389	0
2.88021	2	3	2	4.57025e-10	5.81875	0
2.88021	2	4	1	6.95451e-10	83.1137	0
2.88021	2	5	3	8.67711e-11	57.5394	0
2.88121	1	1	2	1.35465e-10	260073	0
2.88121	1	2	1	2.69882e-10	582489	0
2.88121	2	3	2	4.5955e-10	982907	0
2.88121	2	4	1	6.90157e-10	1.50071e+06	0
2.88121	2	5	3	8.80538e-11	179773	0
2.88221	1	1	2	1.40523e-10	270023	0
2.88221	1	2	1	2.67163e-10	576316	0
2.88221	2	3	2	4.6158e-10	987231	0
2.88221	2	4	1	6.84187e-10	1.48754e+06	0
2.88221	2	5	3	8.94653e-11	182474	0
2.88321	1	1	2	1.45662e-10	280174	0
2.88321	1	2	1	2.64429e-10	570113	0
2.88321	2	3	2	4.63512e-10	991344	0
2.88321	2	4	1	6.77378e-10	1.47253e+06	0
2.88321	2	5	3	9.08613e-11	185162	0
2.88421	1	1	2	1.50918e-10	290591	0
2.88421	1	2	1	2.61573e-10	563648	0
2.88421	2	3	2	4.6485e-10	994188	0
2.88421	2	4	1	6.70153e-10	1.4566e+06	0
2.88421	2	5	3	9.23786e-11	188112	0
2.88521	1	1	2	1.56179e-10	301059	0
2.88521	1	2	1	2.58661e-10	557065	0
2.88521	2	3	2	4.6616e-10	996968	0
2.88521	2	4	1	6.61912e-10	1.43843e+06	0
2.88521	2	5	3	9.38945e-11	191078	0
2.88621	1	1	2	1.61574e-10	9.01817	0
2.88621	1	2	1	2.55679e-10	2.63032	0
2.88621	2	3	2	4.66836e-10	6.22543	0
2.88621	2	4	1	6.53512e-10	128.989	0
2.88621	2	5	3	9.54989e-11	21.0819	0
2.88721	1	1	2	1.66888e-10	9.67272	0
2.88721	1	2	1	2.52596e-10	2.61285	0
2.88721	2	3	2	4.67458e-10	6.31171	0
2.88721	2	4	1	6.43942e-10	134.883	0
2.88721	2	5	3	9.71037e-11	20.4699	0
2.88821	1	1	2	1.72362e-10	333474	0
2.88821	1	2	1	2.4949e-10	536400	0
2.88821	2	3	2	4.67554e-10	999894	0
2.88821	2	4	1	6.34422e-10	1.37781e+06	0
2.88821	2	5	3	9.87608e-11	200726	0
2.88921	1	1	2	1.77661e-10	344166	0
2.88921	1	2	1	2.46243e-10	529111	0
2.88921	2	3	2	4.67501e-10	999762	0
2.88921	2	4	1	6.23684e-10	1.35414e+06	0
2.88921	2	5	3	1.0043e-10	204071	0
2.89021	1	1	2	1.83107e-10	355180	0
2.89021	1	2	1	2.43021e-10	521880	0
2.89021	2	3	2	4.67028e-10	998734	0
2.89021	2	4	1	6.12998e-10	1.33057e+06	0
2.89021	2	5	3	1.02111e-10	207459	0
2.89121	1	1	2	1.88369e-10	365868	0
2.89121	1	2	1	2.3962e-10	514270	0
2.89121	2	3	2	4.66323e-10	997210	0
2.89121	2	4	1	6.01381e-10	1.30496e+06	0
2.89121	2	5	3	1.03818e-10	210916	0
2.89221	1	1	2	1.93708e-10	376740	0
2.89221	1	2	1	2.36284e-10	506808	0
2.89221	2	3	2	4.65307e-10	995022	0
2.89221	2	4	1	5.89693e-10	1.27918e+06	0
2.89221	2	5	3	1.05495e-10	214326	0
2.89321	1	1	2	1.98883e-10	22.4041	0
2.89321	1	2	1	2.32746e-10	2.63522	0
2.89321	2	3	2	4.63974e-10	6.95582	0
2.89321	2	4	1	5.77411e-10	106.39	0
2.89321	2	5	3	1.07215e-10	23.3339	0
2.89421	1	1	2	2.04057e-10	31.4914	0
2.89421	1	2	1	2.29272e-10	2.6739	0
2.89421	2	3	2	4.62429e-10	7.08915	0
2.89421	2	4	1	5.64899e-10	107.701	0
2.89421	2	5	3	1.08858e-10	24.514	0
2.89521	1	1	2	2.09109e-10	408336	0
2.89521	1	2	1	2.25647e-10	483108	0
2.89521	2	3	2	4.60494e-10	984696	0
2.89521	2	4	1	5.51996e-10	1.19602e+06	0
2.89521	2	5	3	1.10566e-10	224735	0
2.89621	1	1	2	2.14059e-10	418564	0
2.89621	1	2	1	2.22048e-10	475109	0
2.89621	2	3	2	4.58445e-10	980306	0
2.89621	2	4	1	5.38754e-10	1.16681e+06	0
2.89621	2	5	3	1.12146e-10	228011	0
2.89721	1	1	2	2.18911e-10	428629	0
2.89721	1	2	1	2.18348e-10	466902	0
2.89721	2	3	2	4.55943e-10	974953	0
2.89721	2	4	1	5.25367e-10	1.13727e+06	0
2.89721	2	5	3	1.13796e-10	231443	0
2.89821	1	1	2	2.2356e-10	438318	0
2.89821	1	2	1	2.1464e-10	458686	0
2.89821	2	3	2	4.53421e-10	969557	0
2.89821	2	4	1	5.11555e-10	1.1068e+06	0
2.89821	2	5	3	1.15308e-10	234609	0
2.89921	1	1	2	2.2816e-10	447934	0
2.89921	1	2	1	2.10879e-10	450366	0
2.89921	2	3	2	4.50392e-10	963084	0
2.89921	2	4	1	4.9783e-10	1.07651e+06	0
2.89921	2	5	3	1.16859e-10	237868	0
2.90021	1	1	2	2.3245e-10	456962	0
2.90021	1	2	1	2.07077e-10	441970	0
2.90021	2	3	2	4.47366e-10	956617	0
2.90021	2	4	1	4.83615e-10	1.04515e+06	0
2.90021	2	5	3	1.18294e-10	240902	0
2.90121	1	1	2	2.36746e-10	466025	0
2.90121	1	2	1	2.0327e-10	433571	0
2.90121	2	3	2	4.43921e-10	949259	0
2.90121	2	4	1	4.69702e-10	1.01443e+06	0
2.90121	2	5	3	1.19722e-10	243937	0
2.90221	1	1	2	2.40623e-10	474280	0
2.90221	1	2	1	1.99394e-10	425036	0
2.90221	2	3	2	4.40426e-10	941797	0
2.90221	2	4	1	4.55256e-10	982567	0
2.90221	2	5	3	1.21058e-10	246794	0
2.90321	1	1	2	2.44539e-10	482630	0
2.90321	1	2	1	1.95556e-10	416593	0
2.90321	2	3	2	4.36615e-10	933666	0
2.90321	2	4	1	4.41203e-10	951542	0
2.90321	2	5	3	1.2235e-10	249575	0
2.90421	1	1	2	2.47988e-10	490074	0
2.90421	1	2	1	1.91631e-10	407976	0
2.90421	2	3	2	4.32701e-10	925316	0
2.90421	2	4	1	4.26803e-10	919772	0
2.90421	2	5	3	1.23588e-10	252256	0
2.90521	1	1	2	2.51429e-10	497519	0
2.90521	1	2	1	1.87789e-10	399546	0
2.90521	2	3	2	4.28569e-10	916506	0
2.90521	2	4	1	4.12751e-10	888749	0
2.90521	2	5	3	1.24723e-10	254738	0
2.90621	1	1	2	2.54463e-10	504172	0
2.90621	1	2	1	1.83829e-10	390878	0
2.90621	2	3	2	4.24288e-10	907382	0
2.90621	2	4	1	3.98585e-10	857486	0
2.90621	2	5	3	1.25825e-10	257163	0
2.90721	1	1	2	2.57391e-10	510630	0
2.90721	1	2	1	1.79966e-10	382428	0
2.90721	2	3	2	4.19881e-10	897992	0
2.90721	2	4	1	3.84706e-10	826846	0
2.90721	2	5	3	1.26773e-10	259282	0
2.90821	1	1	2	2.5998e-10	516427	0
2.90821	1	2	1	1.76012e-10	373798	0
2.90821	2	3	2	4.15289e-10	888214	0
2.90821	2	4	1	3.70924e-10	796421	0
2.90821	2	5	3	1.27722e-10	261415	0
2.90921	1	1	2	2.62365e-10	521831	0
2.90921	1	2	1	1.72138e-10	365350	0
2.90921	2	3	2	4.10654e-10	878346	0
2.90921	2	4	1	3.57388e-10	766537	0
2.90921	2	5	3	1.28466e-10	263134	0
2.91021	1	1	2	2.64487e-10	526720	0
2.91021	1	2	1	1.68217e-10	356818	0
2.91021	2	3	2	4.05799e-10	868015	0
2.91021	2	4	1	3.44137e-10	737274	0
2.91021	2	5	3	1.29241e-10	264927	0
2.91121	1	1	2	2.66306e-10	531016	0
2.91121	1	2	1	1.64351e-10	348415	0
2.91121	2	3	2	4.00972e-10	857744	0
2.91121	2	4	1	3.31132e-10	708558	0
2.91121	2	5	3	1.29774e-10	266231	0
2.91221	1	1	2	2.67943e-10	534959	0
2.91221	1	2	1	1.60481e-10	340019	0
2.91221	2	3	2	3.95921e-10	847005	0
2.91221	2	4	1	3.1859e-10	680847	0
2.91221	2	5	3	1.30328e-10	267585	0
2.91321	1	1	2	2.69206e-10	538160	0
2.91321	1	2	1	1.56644e-10	331706	0
2.91321	2	3	2	3.90945e-10	836430	0
2.91321	2	4	1	3.06252e-10	653601	0
2.91321	2	5	3	1.30677e-10	268526	0
2.91421	1	1	2	2.70383e-10	541199	0
2.91421	1	2	1	1.52843e-10	323484	0
2.91421	2	3	2	3.85782e-10	825463	0
2.91421	2	4	1	2.94505e-10	627635	0
2.91421	2	5	3	1.31e-10	269419	0
2.91521	1	1	2	2.71064e-10	543250	0
2.91521	1	2	1	1.49055e-10	315306	0
2.91521	2	3	2	3.80693e-10	814658	0
2.91521	2	4	1	2.82958e-10	602135	0
2.91521	2	5	3	1.31159e-10	269983	0
2.91621	1	1	2	2.71741e-10	545298	0
2.91621	1	2	1	1.4534e-10	307297	0
2.91621	2	3	2	3.75499e-10	803637	0
2.91621	2	4	1	2.72098e-10	578121	0
2.91621	2	5	3	1.31247e-10	270404	0
2.91721	1	1	2	2.71829e-10	546166	0
2.91721	1	2	1	1.41623e-10	299298	0
2.91721	2	3	2	3.70358e-10	792734	0
2.91721	2	4	1	2.61494e-10	554698	0
2.91721	2	5	3	1.31215e-10	270585	0
2.91821	1	1	2	2.71918e-10	547040	0
2.91821	1	2	1	1.38013e-10	291541	0
2.91821	2	3	2	3.65185e-10	781770	0
2.91821	2	4	1	2.5159e-10	532792	0
2.91821	2	5	3	1.31066e-10	270529	0
2.91921	1	1	2	2.71508e-10	546911	0
2.91921	1	2	1	1.34386e-10	283766	0
2.91921	2	3	2	3.60054e-10	770903	0
2.91921	2	4	1	2.4208e-10	511775	0
2.91921	2	5	3	1.30844e-10	270327	0
2.92021	1	1	2	2.71014e-10	546616	0
2.92021	1	2	1	1.30892e-10	276285	0
2.92021	2	3	2	3.54954e-10	760109	0
2.92021	2	4	1	2.33238e-10	492215	0
2.92021	2	5	3	1.30462e-10	269798	0
2.92121	1	1	2	2.70123e-10	545517	0
2.92121	1	2	1	1.27384e-10	268793	0
2.92121	2	3	2	3.49894e-10	749409	0
2.92121	2	4	1	2.24908e-10	473793	0
2.92121	2	5	3	1.30054e-10	269219	0
2.92221	1	1	2	2.69064e-10	544081	0
2.92221	1	2	1	1.24008e-10	261593	0
2.92221	2	3	2	3.44917e-10	738893	0
2.92221	2	4	1	2.17219e-10	456779	0
2.92221	2	5	3	1.29463e-10	268265	0
2.92321	1	1	2	2.67711e-10	542045	0
2.92321	1	2	1	1.20653e-10	254455	0
2.92321	2	3	2	3.39988e-10	728487	0
2.92321	2	4	1	2.10141e-10	441111	0
2.92321	2	5	3	1.28898e-10	267368	0
2.92421	1	1	2	2.66114e-10	539513	0
2.92421	1	2	1	1.17414e-10	247576	0
2.92421	2	3	2	3.35185e-10	718355	0
2.92421	2	4	1	2.03681e-10	426808	0
2.92421	2	5	3	1.28093e-10	265975	0
2.92521	1	1	2	2.64325e-10	536589	0
2.92521	1	2	1	1.1423e-10	240832	0
2.92521	2	3	2	3.30444e-10	708366	0
2.92521	2	4	1	1.97912e-10	414022	0
2.92521	2	5	3	1.27325e-10	264663	0
2.92621	1	1	2	2.62222e-10	533022	0
2.92621	1	2	1	1.11148e-10	234316	0
2.92621	2	3	2	3.25861e-10	698719	0
2.92621	2	4	1	1.92737e-10	402554	0
2.92621	2	5	3	1.26348e-10	262915	0
2.92721	1	1	2	2.60031e-10	529270	0
2.92721	1	2	1	1.08153e-10	227999	0
2.92721	2	3	2	3.21363e-10	689266	0
2.92721	2	4	1	1.8832e-10	392742	0
2.92721	2	5	3	1.2538e-10	261189	0
2.92821	1	1	2	2.57464e-10	524744	0
2.92821	1	2	1	1.05246e-10	221884	0
2.92821	2	3	2	3.17035e-10	680180	0
2.92821	2	4	1	1.84467e-10	384193	0
2.92821	2	5	3	1.24255e-10	259135	0
2.92921	1	1	2	2.54909e-10	520236	0
2.92921	1	2	1	1.02453e-10	216023	0
2.92921	2	3	2	3.12819e-10	671342	0
2.92921	2	4	1	1.81428e-10	377414	0
2.92921	2	5	3	1.23104e-10	257027	0
2.93021	1	1	2	2.51923e-10	514837	0
2.93021	1	2	1	9.97378e-11	210342	0
2.93021	2	3	2	3.0878e-10	662890	0
2.93021	2	4	1	1.78933e-10	371858	0
2.93021	2	5	3	1.21848e-10	254701	0
2.93121	1	1	2	2.49007e-10	509572	0
2.93121	1	2	1	9.71614e-11	204967	0
2.93121	2	3	2	3.04909e-10	654804	0
2.93121	2	4	1	1.77257e-10	368080	0
2.93121	2	5	3	1.20533e-10	252249	0
2.93221	1	1	2	2.45726e-10	503548	0
2.93221	1	2	1	9.46523e-11	199750	0
2.93221	2	3	2	3.01229e-10	647134	0
2.93221	2	4	1	1.76144e-10	365565	0
2.93221	2	5	3	1.19167e-10	249688	0
2.93321	1	1	2	2.42487e-10	497599	0
2.93321	1	2	1	9.23048e-11	194885	0
2.93321	2	3	2	2.97743e-10	639887	0
2.93321	2	4	1	1.758e-10	364728	0
2.93321	2	5	3	1.17711e-10	246938	0
2.93421	1	1	2	2.38968e-10	491058	0
2.93421	1	2	1	9.00152e-11	190157	0
2.93421	2	3	2	2.94466e-10	633096	0
2.93421	2	4	1	1.76053e-10	365219	0
2.93421	2	5	3	1.16255e-10	244187	0
2.93521	1	1	2	2.35436e-10	484475	0
2.93521	1	2	1	8.78934e-11	185795	0
2.93521	2	3	2	2.91402e-10	626766	0
2.93521	2	4	1	1.77014e-10	367262	0
2.93521	2	5	3	1.14684e-10	241189	0
2.93621	1	1	2	2.31728e-10	477514	0
2.93621	1	2	1	8.58487e-11	181609	0
2.93621	2	3	2	2.88572e-10	620944	0
2.93621	2	4	1	1.78599e-10	370683	0
2.93621	2	5	3	1.13164e-10	238294	0
2.93721	1	1	2	2.27961e-10	470408	0
2.93721	1	2	1	8.39606e-11	177764	0
2.93721	2	3	2	2.85964e-10	615603	0
2.93721	2	4	1	1.8082e-10	375507	0
2.93721	2	5	3	1.11505e-10	235104	0
2.93821	1	1	2	2.24119e-10	463129	0
2.93821	1	2	1	8.21712e-11	174139	0
2.93821	2	3	2	2.83617e-10	610831	0
2.93821	2	4	1	1.83687e-10	381749	0
2.93821	2	5	3	1.09934e-10	232092	0
2.93921	1	1	2	2.20176e-10	455617	0
2.93921	1	2	1	8.05253e-11	170827	0
2.93921	2	3	2	2.81494e-10	606543	0
2.93921	2	4	1	1.87106e-10	389214	0
2.93921	2	5	3	1.08229e-10	228795	0
2.94021	1	1	2	2.16255e-10	448127	0
2.94021	1	2	1	7.89973e-11	167774	0
2.94021	2	3	2	2.79664e-10	602889	0
2.94021	2	4	1	1.91193e-10	398140	0
2.94021	2	5	3	1.06613e-10	225678	0
2.94121	1	1	2	2.12199e-10	440331	0
2.94121	1	2	1	7.76003e-11	165007	0
